"<font>experimental</font>","<font color='red'>ɪk,sperɪ'ment(ə)l; ek-</font><br><font>实验</font><br><br><font color='green'>adj. 实验的；根据实验的；试验性的</font><br><br><font color='red'>experimental</font> : <font color='blue'>实验的</font>; <font color='blue'>试验</font>; <font color='blue'>试验音乐</font>; <br><font color='red'>Experimental aircraft</font> : <font color='blue'>试验机</font>; <font color='blue'>实验型飞机</font>; <font color='blue'>航空器</font>; <br><font color='red'>Experimental theatre</font> : <font color='blue'>实验剧场</font>; <font color='blue'>实验戏剧</font>; <br>","List 14",""
"<font>agreeable</font>","<font color='red'>ə'griːəb(ə)l</font><br><font>和蔼可亲的</font><br><br><font color='green'>adj. 令人愉快的；适合的；和蔼可亲的</font><br><br><font color='red'>agreeable</font> : <font color='blue'>使人愉快的</font>; <font color='blue'>宜人的</font>; <font color='blue'>适合的</font>; <br><font color='red'>be agreeable</font> : <font color='blue'>迁就他人</font>; <font color='blue'>事情进行顺利</font>; <font color='blue'>姑息他人</font>; <br><font color='red'>stcked agreeable</font> : <font color='blue'>虚积量</font>; <br>","List 14",""
"<font>dive</font>","<font color='red'>daɪv</font><br><font>潜水</font><br><br><font color='green'>n. 潜水；跳水；俯冲；扑</font><br><font color='green'>vi. 潜水；跳水；俯冲；急剧下降</font><br><font color='green'>n. (Dive)人名；(法)迪夫</font><br><br><font color='red'>dive</font> : <font color='blue'>潜水</font>; <font color='blue'>跳水</font>; <font color='blue'>俯冲</font>; <br><font color='red'>starting dive</font> : <font color='blue'>出发起跳</font>; <font color='blue'>出倡议跳</font>; <font color='blue'>出发跳水</font>; <br><font color='red'>fish dive</font> : <font color='blue'>鱼跃</font>; <font color='blue'>鱼潜姿</font>; <br>","List 14",""
"<font>authentic</font>","<font color='red'>ɔː'θentɪk</font><br><font>真实的</font><br><br><font color='green'>adj. 真正的，真实的；可信的</font><br><br><font color='red'>authentic</font> : <font color='blue'>真正的</font>; <font color='blue'>正宗</font>; <font color='blue'>可信的</font>; <br><font color='red'>authentic text</font> : <font color='blue'>正本</font>; <font color='blue'>真确本</font>; <font color='blue'>阅读原本</font>; <br><font color='red'>authentic interpretation</font> : <font color='blue'>权威解释</font>; <br>","List 14",""
"<font>highlight</font>","<font color='red'>'haɪlaɪt</font><br><font>突出</font><br><br><font color='green'>n. 最精彩的部分；最重要的事情；加亮区</font><br><font color='green'>vt. 突出；强调；使显著；加亮</font><br><br><font color='red'>highlight</font> : <font color='blue'>强调</font>; <font color='blue'>重头戏</font>; <font color='blue'>突出</font>; <br><font color='red'>highlight strength</font> : <font color='blue'>反光光强</font>; <font color='blue'>高光强度</font>; <font color='blue'>高光强度调整图像高光的强度</font>; <br><font color='red'>Highlight control</font> : <font color='blue'>高光控制</font>; <font color='blue'>亮度控制</font>; <font color='blue'>高光节制</font>; <br>","List 14",""
"<font>ventilate</font>","<font color='red'>'ventɪleɪt</font><br><font>通风</font><br><br><font color='green'>vt. 使通风；给…装通风设备；宣布</font><br><br><font color='red'>ventilate</font> : <font color='blue'>使通风</font>; <font color='blue'>通风</font>; <font color='blue'>使换气</font>; <br><font color='red'>ventilate device</font> : <font color='blue'>透气棒</font>; <br><font color='red'>ventilate door</font> : <font color='blue'>通风门</font>; <br>","List 14",""
"<font>automation</font>","<font color='red'>ɔːtə'meɪʃ(ə)n</font><br><font>自动化</font><br><br><font color='green'>n. 自动化；自动操作</font><br><br><font color='red'>Automation</font> : <font color='blue'>自动化</font>; <font color='blue'>自动化技术</font>; <font color='blue'>自动</font>; <br><font color='red'>Build automation</font> : <font color='blue'>组建自动化</font>; <font color='blue'>构建自动化</font>; <font color='blue'>动构建</font>; <br><font color='red'>factory automation</font> : <font color='blue'>工厂自动化</font>; <font color='blue'>工厂生产自动化</font>; <font color='blue'>制造自动化</font>; <br>","List 14",""
"<font>overturn</font>","<font color='red'>əʊvə'tɜːn</font><br><font>推翻</font><br><br><font color='green'>n. 倾覆；周转；破灭</font><br><font color='green'>vt. 推翻；倾覆；破坏</font><br><font color='green'>vi. 推翻；倾覆</font><br><br><font color='red'>overturn</font> : <font color='blue'>倾覆</font>; <font color='blue'>推翻</font>; <font color='blue'>颠覆</font>; <br><font color='red'>overturn circulation</font> : <font color='blue'>反复循环</font>; <font color='blue'>水界循环</font>; <br><font color='red'>overturn pylon</font> : <font color='blue'>倾覆派龙</font>; <br>","List 14",""
"<font>durable</font>","<font color='red'>'djʊərəb(ə)l</font><br><font>耐用</font><br><br><font color='green'>n. 耐用品</font><br><font color='green'>adj. 耐用的，持久的</font><br><br><font color='red'>durable</font> : <font color='blue'>可持久的</font>; <font color='blue'>耐用</font>; <font color='blue'>持久的</font>; <br><font color='red'>durable development</font> : <font color='blue'>可持续性</font>; <br><font color='red'>Outdoor durable</font> : <font color='blue'>户外耐侯性</font>; <br>","List 14",""
"<font>pulse</font>","<font color='red'>pʌls</font><br><font>脉冲</font><br><br><font color='green'>n. [电子] 脉冲；脉搏</font><br><font color='green'>vt. 使跳动</font><br><font color='green'>vi. 跳动，脉跳</font><br><br><font color='red'>Pulse</font> : <font color='blue'>脉搏</font>; <font color='blue'>脉冲</font>; <font color='blue'>惹鬼回路</font>; <br><font color='red'>Pulse Rate</font> : <font color='blue'>脉搏数</font>; <font color='blue'>脉搏</font>; <font color='blue'>脉搏率</font>; <br><font color='red'>GATE PULSE</font> : <font color='blue'>选通脉冲</font>; <font color='blue'>门脉冲</font>; <font color='blue'>选通电子脉冲</font>; <br>","List 14",""
"<font>biography</font>","<font color='red'>baɪ'ɒgrəfɪ</font><br><font>传记</font><br><br><font color='green'>n. 传记；档案；个人简介</font><br><br><font color='red'>Biography</font> : <font color='blue'>传记</font>; <font color='blue'>传中</font>; <font color='blue'>自传</font>; <br><font color='red'>Mini Biography</font> : <font color='blue'>生活简历</font>; <font color='blue'>小传</font>; <br><font color='red'>individual biography</font> : <font color='blue'>别传</font>; <br>","List 14",""
"<font>provided</font>","<font color='red'>prə'vaɪdɪd</font><br><font>提供</font><br><br><font color='green'>conj. 假如；倘若</font><br><font color='green'>v. 提供；给予（provide的过去式）</font><br><br><font color='red'>provided</font> : <font color='blue'>倘若</font>; <font color='blue'>假如</font>; <font color='blue'>只要</font>; <br><font color='red'>provided with</font> : <font color='blue'>提供</font>; <font color='blue'>拥有</font>; <font color='blue'>具有</font>; <br><font color='red'>Provided by</font> : <font color='blue'>具有</font>; <br>","List 14",""
"<font>designate</font>","<font color='red'>'dezɪgneɪt</font><br><font>指定</font><br><br><font color='green'>vt. 指定；指派；标出；把…定名为</font><br><font color='green'>adj. 指定的；选定的</font><br><br><font color='red'>designate</font> : <font color='blue'>指定</font>; <font color='blue'>指派</font>; <font color='blue'>指明</font>; <br><font color='red'>to designate</font> : <font color='blue'>指定</font>; <br><font color='red'>designate billet</font> : <font color='blue'>指定钢坯</font>; <font color='blue'>候钢坯</font>; <font color='blue'>候任小方坯</font>; <br>","List 14",""
"<font>jeans</font>","<font color='red'>dʒi:nz</font><br><font>牛仔裤</font><br><br><font color='green'>n. 牛仔裤；工装裤</font><br><font color='green'>n. (Jeans)人名；(英、意)琼斯</font><br><br><font color='red'>Jeans</font> : <font color='blue'>牛仔裤</font>; <font color='blue'>牛仔</font>; <font color='blue'>牛崽裤</font>; <br><font color='red'>Blue Jeans</font> : <font color='blue'>蓝战士</font>; <font color='blue'>牛仔裤</font>; <font color='blue'>蓝色牛仔裤</font>; <br><font color='red'>jeans button</font> : <font color='blue'>工字扣</font>; <font color='blue'>牛仔扣</font>; <font color='blue'>牛仔裤纽扣</font>; <br>","List 14",""
"<font>avert</font>","<font color='red'>ə'vɜːt</font><br><font>避免</font><br><br><font color='green'>vt. 避免，防止；转移</font><br><br><font color='red'>avert</font> : <font color='blue'>转移</font>; <font color='blue'>防止</font>; <font color='blue'>避免</font>; <br><font color='red'>McAfee AVERT</font> : <font color='blue'>全球反病毒紧急响应组</font>; <font color='blue'>反病毒应急小组</font>; <br><font color='red'>to avert</font> : <font color='blue'>避免</font>; <font color='blue'>挡开</font>; <br>","List 14",""
"<font>hover</font>","<font color='red'>'hɒvə</font><br><font>徘徊</font><br><br><font color='green'>n. 徘徊；盘旋；犹豫</font><br><font color='green'>vi. 盘旋，翱翔；徘徊</font><br><font color='green'>vt. 孵；徘徊在…近旁</font><br><font color='green'>n. (Hover)人名；(英、德)霍弗</font><br><br><font color='red'>hover</font> : <font color='blue'>翱翔</font>; <font color='blue'>徘徊</font>; <font color='blue'>徘徊于</font>; <br><font color='red'>to hover</font> : <font color='blue'>盘旋</font>; <br><font color='red'>Hover kiln</font> : <font color='blue'>气垫隧道窑</font>; <br>","List 14",""
"<font>vivid</font>","<font color='red'>'vɪvɪd</font><br><font>生动的</font><br><br><font color='green'>adj. 生动的；鲜明的；鲜艳的</font><br><br><font color='red'>vivid</font> : <font color='blue'>生动的</font>; <font color='blue'>形象的</font>; <font color='blue'>鲜艳的</font>; <br><font color='red'>vivid blue</font> : <font color='blue'>深湖蓝</font>; <font color='blue'>碧蓝色</font>; <font color='blue'>鲜青</font>; <br><font color='red'>vivid description</font> : <font color='blue'>生动的报导</font>; <font color='blue'>生动的描述</font>; <font color='blue'>活泼的报导</font>; <br>","List 14",""
"<font>overthrow</font>","<font color='red'>əʊvə'θrəʊ</font><br><font>推翻</font><br><br><font color='green'>n. 推翻；倾覆；瓦解</font><br><font color='green'>vt. 推翻；打倒；倾覆</font><br><br><font color='red'>overthrow</font> : <font color='blue'>推翻</font>; <font color='blue'>颠覆</font>; <font color='blue'>打翻</font>; <br><font color='red'>overthrow distortion</font> : <font color='blue'>过冲失真</font>; <br><font color='red'>overthrow cabinet</font> : <font color='blue'>倒阁</font>; <br>","List 14",""
"<font>purple</font>","<font color='red'>'pɜːp(ə)l</font><br><font>紫色的</font><br><br><font color='green'>n. 紫色；紫袍</font><br><font color='green'>adj. 紫色的；帝王的；华而不实的</font><br><font color='green'>vt. 使成紫色</font><br><font color='green'>vi. 变成紫色</font><br><br><font color='red'>Purple</font> : <font color='blue'>紫色</font>; <font color='blue'>紫红色</font>; <font color='blue'>紫的</font>; <br><font color='red'>purple</font> : <font color='blue'>紫色</font>; <br><font color='red'>Purple Mountain</font> : <font color='blue'>紫金山</font>; <font color='blue'>南京浩劫</font>; <font color='blue'>南京梦魇</font>; <br>","List 14",""
"<font>display</font>","<font color='red'>dɪ'spleɪ</font><br><font>显示</font><br><br><font color='green'>n. 显示；炫耀</font><br><font color='green'>vt. 显示；表现；陈列</font><br><font color='green'>adj. 展览的；陈列用的</font><br><font color='green'>vi. [动] 作炫耀行为</font><br><br><font color='red'>Display</font> : <font color='blue'>显示</font>; <font color='blue'>陈列</font>; <font color='blue'>显示器</font>; <br><font color='red'>on display</font> : <font color='blue'>展出</font>; <font color='blue'>展览</font>; <font color='blue'>陈列</font>; <br><font color='red'>Display advertising</font> : <font color='blue'>显示广告营销</font>; <font color='blue'>展示广告</font>; <font color='blue'>图片广告</font>; <br>","List 14",""
"<font>theme</font>","<font color='red'>θiːm</font><br><font>主题</font><br><br><font color='green'>n. 主题；主旋律；题目</font><br><font color='green'>adj. 以奇想主题布置的</font><br><br><font color='red'>Theme</font> : <font color='blue'>主题</font>; <font color='blue'>题目</font>; <font color='blue'>钢琴奏鸣曲</font>; <br><font color='red'>Theme Pavilion</font> : <font color='blue'>主题馆</font>; <font color='blue'>正题馆</font>; <font color='blue'>自然馆</font>; <br><font color='red'>Sad Theme</font> : <font color='blue'>寄放在那儿的痛苦</font>; <font color='blue'>悲伤的再见</font>; <font color='blue'>悲伤</font>; <br>","List 14",""
"<font>cube</font>","<font color='red'>kjuːb</font><br><font>多维数据集</font><br><br><font color='green'>n. 立方；立方体；骰子</font><br><font color='green'>n. (Cube)人名；(瑞典、德)库贝</font><br><font color='green'>vt. 使成立方形；使自乘二次；量…的体积</font><br><br><font color='red'>CUBE</font> : <font color='blue'>酷比魔方</font>; <font color='blue'>立方体</font>; <font color='blue'>立方数</font>; <br><font color='red'>Cube World</font> : <font color='blue'>方块世界</font>; <font color='blue'>魔方世界</font>; <font color='blue'>立方体世界</font>; <br><font color='red'>Truncated cube</font> : <font color='blue'>截角立方体</font>; <font color='blue'>截顶立方体</font>; <br>","List 14",""
"<font>offensive</font>","<font color='red'>ə'fensɪv</font><br><font>进攻</font><br><br><font color='green'>n. 攻势；攻击</font><br><font color='green'>adj. 攻击的；冒犯的；无礼的；讨厌的</font><br><br><font color='red'>offensive</font> : <font color='blue'>讨厌的</font>; <font color='blue'>冒犯的</font>; <font color='blue'>攻击性</font>; <br><font color='red'>offensive rebound</font> : <font color='blue'>进攻篮板球</font>; <font color='blue'>进攻篮板</font>; <font color='blue'>前场篮板球</font>; <br><font color='red'>Easter Offensive</font> : <font color='blue'>复活节攻势</font>; <font color='blue'>节攻势</font>; <font color='blue'>或称东部攻势</font>; <br>","List 14",""
"<font>amend</font>","<font color='red'>ə'mend</font><br><font>修改</font><br><br><font color='green'>vt. 修改；改善，改进</font><br><font color='green'>vi. 改正，改善；改过自新</font><br><font color='green'>n. (Amend)人名；(德、英)阿门德</font><br><br><font color='red'>amend</font> : <font color='blue'>修正</font>; <font color='blue'>修改</font>; <font color='blue'>改正</font>; <br><font color='red'>amend letters</font> : <font color='blue'>修改信用证</font>; <br><font color='red'>Bias Amend</font> : <font color='blue'>误差修正</font>; <br>","List 14",""
"<font>pirate</font>","<font color='red'>'paɪrət</font><br><font>海盗</font><br><br><font color='green'>n. 海盗；盗版；侵犯专利权者</font><br><font color='green'>vt. 掠夺；翻印；剽窃</font><br><font color='green'>vi. 做海盗；从事劫掠</font><br><font color='green'></font><br><br><font color='red'>pirate</font> : <font color='blue'>海盗</font>; <font color='blue'>盗版</font>; <font color='blue'>每盗船</font>; <br><font color='red'>Pirate Bay</font> : <font color='blue'>海盗湾</font>; <font color='blue'>海匪湾</font>; <font color='blue'>海盗港湾</font>; <br><font color='red'>Pirate game</font> : <font color='blue'>海盗博弈</font>; <br>","List 14",""
"<font>fume</font>","<font color='red'>fjuːm</font><br><font>烟</font><br><br><font color='green'>n. 烟；愤怒，烦恼</font><br><font color='green'>vt. 熏；冒烟；愤怒地说</font><br><font color='green'>vi. 冒烟；发怒</font><br><font color='green'>n. (Fume)人名；(日)不免(姓)</font><br><br><font color='red'>fume</font> : <font color='blue'>烟</font>; <font color='blue'>浓烟</font>; <font color='blue'>烟气</font>; <br><font color='red'>Fume hood</font> : <font color='blue'>通风柜</font>; <font color='blue'>通风橱</font>; <font color='blue'>烟橱</font>; <br><font color='red'>Gas fume</font> : <font color='blue'>烟气</font>; <br>","List 14",""
"<font>amaze</font>","<font color='red'>ə'meɪz</font><br><font>让</font><br><br><font color='green'>vt. 使吃惊</font><br><br><font color='red'>Amaze</font> : <font color='blue'>吃惊</font>; <font color='blue'>使吃惊</font>; <font color='blue'>使惊奇</font>; <br><font color='red'>amaze camera</font> : <font color='blue'>惊奇相机</font>; <br><font color='red'>to amaze</font> : <font color='blue'>令人吃惊</font>; <br>","List 14",""
"<font>advantage</font>","<font color='red'>əd'vɑːntɪdʒ</font><br><font>优势</font><br><br><font color='green'>n. 优势；利益；有利条件</font><br><font color='green'>vt. 有利于；使处于优势</font><br><font color='green'>vi. 获利</font><br><br><font color='red'>Advantage</font> : <font color='blue'>优点</font>; <font color='blue'>优势</font>; <font color='blue'>利益</font>; <br><font color='red'>advantage in</font> : <font color='blue'>发球占先</font>; <font color='blue'>发球人领先</font>; <font color='blue'>发球紫</font>; <br><font color='red'>unfair advantage</font> : <font color='blue'>不公平的优势</font>; <font color='blue'>压倒性的竞争优势</font>; <font color='blue'>求垄断或不当之利</font>; <br>","List 14",""
"<font>click</font>","<font color='red'>klɪk</font><br><font>点击</font><br><br><font color='green'>n. 单击；滴答声</font><br><font color='green'>vi. 作咔哒声</font><br><font color='green'>vt. 点击；使发咔哒声</font><br><br><font color='red'>Click</font> : <font color='blue'>点击</font>; <font color='blue'>神奇遥控器</font>; <font color='blue'>单击</font>; <br><font color='red'>click rate</font> : <font color='blue'>点击量</font>; <font color='blue'>点击率</font>; <font color='blue'>点进率</font>; <br><font color='red'>Click Through</font> : <font color='blue'>点击某一链接的行为</font>; <font color='blue'>点击次数</font>; <font color='blue'>点击量</font>; <br>","List 14",""
"<font>security</font>","<font color='red'>sɪ'kjʊərətɪ</font><br><font>安全</font><br><br><font color='green'>n. 安全；保证；证券；抵押品</font><br><font color='green'>adj. 安全的；保安的；保密的</font><br><br><font color='red'>Security</font> : <font color='blue'>安全</font>; <font color='blue'>安全性</font>; <font color='blue'>保安</font>; <br><font color='red'>Cloud Security</font> : <font color='blue'>云安全</font>; <font color='blue'>云平安</font>; <font color='blue'>云安然</font>; <br><font color='red'>Security Rules</font> : <font color='blue'>安全规则</font>; <font color='blue'>静规则</font>; <font color='blue'>管理者设定的平安规则</font>; <br>","List 14",""
"<font>file</font>","<font color='red'>faɪl</font><br><font>文件</font><br><br><font color='green'>n. 文件；档案；文件夹；锉刀</font><br><font color='green'>vt. 提出；锉；琢磨；把…归档</font><br><font color='green'>vi. 列队行进；用锉刀锉</font><br><font color='green'>n. (File)人名；(匈、塞)菲莱</font><br><br><font color='red'>File</font> : <font color='blue'>文件</font>; <font color='blue'>档案</font>; <font color='blue'>锉刀</font>; <br><font color='red'>File Manager</font> : <font color='blue'>文件管理器</font>; <font color='blue'>文件管理专家</font>; <font color='blue'>文件管理</font>; <br><font color='red'>Binary file</font> : <font color='blue'>二进制文件</font>; <font color='blue'>二进位档</font>; <font color='blue'>二进位档案</font>; <br>","List 14",""
"<font>salesman</font>","<font color='red'>'seɪlzmən</font><br><font>推销员</font><br><br><font color='green'>n. 推销员；售货员</font><br><br><font color='red'>Salesman</font> : <font color='blue'>推销员</font>; <font color='blue'>售货员</font>; <font color='blue'>业务员</font>; <br><font color='red'>Export salesman</font> : <font color='blue'>外贸业务员</font>; <font color='blue'>沿街串巷的兜售员</font>; <font color='blue'>售货员</font>; <br><font color='red'>Market salesman</font> : <font color='blue'>市场推广员</font>; <font color='blue'>市场销售员</font>; <br>","List 14",""
"<font>forth</font>","<font color='red'>fɔːθ</font><br><font>出来</font><br><br><font color='green'>adv. 向前，向外；自…以后</font><br><font color='green'>n. (Forth)人名；(德)福特；(英)福思</font><br><br><font color='red'>forth</font> : <font color='blue'>向前</font>; <font color='blue'>第四</font>; <font color='blue'>向外</font>; <br><font color='red'>set forth</font> : <font color='blue'>阐明</font>; <font color='blue'>动身起程</font>; <font color='blue'>说明</font>; <br><font color='red'>bring forth</font> : <font color='blue'>产生</font>; <font color='blue'>生</font>; <font color='blue'>提上</font>; <br>","List 14",""
"<font>insure</font>","<font color='red'>ɪn'ʃɔː; ɪn'ʃʊə</font><br><font>确保</font><br><br><font color='green'>vt. 确保，保证；给…保险</font><br><font color='green'>vi. 确保；投保</font><br><br><font color='red'>insure</font> : <font color='blue'>保险</font>; <font color='blue'>给</font>; <font color='blue'>保证</font>; <br><font color='red'>AirAsia Insure</font> : <font color='blue'>亚洲航空保险</font>; <font color='blue'>亚航保证</font>; <br><font color='red'>insure freight</font> : <font color='blue'>抵达货物</font>; <br>","List 14",""
"<font>diminish</font>","<font color='red'>dɪ'mɪnɪʃ</font><br><font>减少</font><br><br><font color='green'>vt. 使减少；使变小</font><br><font color='green'>vi. 减少，缩小；变小</font><br><br><font color='red'>diminish</font> : <font color='blue'>减少</font>; <font color='blue'>变少</font>; <font color='blue'>变小</font>; <br><font color='red'>Diminish Chord</font> : <font color='blue'>减和弦</font>; <br><font color='red'>to diminish</font> : <font color='blue'>减少</font>; <font color='blue'>减小</font>; <br>","List 14",""
"<font>tempt</font>","<font color='red'>tem(p)t</font><br><font>诱惑</font><br><br><font color='green'>vt. 诱惑；引起；冒…的风险；使感兴趣</font><br><br><font color='red'>tempt</font> : <font color='blue'>引诱</font>; <font color='blue'>诱惑</font>; <font color='blue'>吸引</font>; <br><font color='red'>Tempt ltem</font> : <font color='blue'>测试项目</font>; <br><font color='red'>tempt fortune</font> : <font color='blue'>冒险</font>; <br>","List 14",""
"<font>saucer</font>","<font color='red'>'sɔːsə</font><br><font>碟</font><br><br><font color='green'>n. 茶托，浅碟；浅碟形物；眼睛</font><br><br><font color='red'>saucer</font> : <font color='blue'>小碟子</font>; <font color='blue'>茶托</font>; <font color='blue'>小碟</font>; <br><font color='red'>diving saucer</font> : <font color='blue'>蝶形潜水器</font>; <br><font color='red'>saucer pitting</font> : <font color='blue'>盘状点蚀</font>; <br>","List 14",""
"<font>giggle</font>","<font color='red'>'gɪg(ə)l</font><br><font>咯咯地笑</font><br><br><font color='green'>n. 吃吃的笑</font><br><font color='green'>vt. 咯咯地笑着说</font><br><font color='green'>vi. 傻笑；咯咯地笑</font><br><br><font color='red'>giggle</font> : <font color='blue'>傻笑</font>; <font color='blue'>咯咯笑</font>; <font color='blue'>咯咯地笑</font>; <br><font color='red'>Giggle water</font> : <font color='blue'>香槟酒</font>; <br><font color='red'>acute giggle</font> : <font color='blue'>可爱的傻笑</font>; <br>","List 14",""
"<font>mosaic</font>","<font color='red'>mə(ʊ)'zeɪɪk</font><br><font>马赛克</font><br><br><font color='green'>n. 马赛克；镶嵌；镶嵌细工</font><br><font color='green'>adj. 摩西的；拼成的；嵌花式的</font><br><br><font color='red'>MOSAIC</font> : <font color='blue'>马赛克</font>; <font color='blue'>镶嵌画</font>; <font color='blue'>镶嵌</font>; <br><font color='red'>image mosaic</font> : <font color='blue'>图像镶嵌</font>; <font color='blue'>影像镶嵌</font>; <font color='blue'>图像拼接</font>; <br><font color='red'>mosaic crystal</font> : <font color='blue'>镶嵌晶体</font>; <font color='blue'>嵌镶晶体</font>; <br>","List 14",""
"<font>throat</font>","<font color='red'>θrəʊt</font><br><font>喉咙</font><br><br><font color='green'>n. 喉咙；嗓子，嗓音；窄路</font><br><font color='green'>vt. 开沟于；用喉音说</font><br><br><font color='red'>Throat</font> : <font color='blue'>咽喉</font>; <font color='blue'>喉咙</font>; <font color='blue'>拍颈</font>; <br><font color='red'>Throat diameter</font> : <font color='blue'>喉径</font>; <font color='blue'>炉喉直径</font>; <font color='blue'>喉部直径</font>; <br><font color='red'>pore throat</font> : <font color='blue'>孔喉</font>; <font color='blue'>孔隙喉道</font>; <br>","List 14",""
"<font>prevail</font>","<font color='red'>prɪ'veɪl</font><br><font>获胜</font><br><br><font color='green'>vi. 盛行，流行；战胜，获胜</font><br><br><font color='red'>prevail</font> : <font color='blue'>流行</font>; <font color='blue'>占上风</font>; <font color='blue'>盛行</font>; <br><font color='red'>prevail upon</font> : <font color='blue'>说服</font>; <font color='blue'>诱使</font>; <br><font color='red'>perseverance prevail</font> : <font color='blue'>坚持为准</font>; <font color='blue'>毅力为准</font>; <font color='blue'>坚持不懈为准</font>; <br>","List 14",""
"<font>transform</font>","<font color='red'>træns'fɔːm; trɑːns-; -nz-</font><br><font>转换</font><br><br><font color='green'>vt. 改变，使…变形；转换</font><br><font color='green'>vi. 变换，改变；转化</font><br><br><font color='red'>Transform</font> : <font color='blue'>变换</font>; <font color='blue'>转变</font>; <font color='blue'>改变</font>; <br><font color='red'>Hough transform</font> : <font color='blue'>霍夫变换</font>; <font color='blue'>hough变换</font>; <font color='blue'>哈夫变换</font>; <br><font color='red'>Hilbert transform</font> : <font color='blue'>希尔伯特转换</font>; <font color='blue'>希尔伯特变换</font>; <font color='blue'>希耳伯特变换</font>; <br>","List 14",""
"<font>amount</font>","<font color='red'>ə'maʊnt</font><br><font>量</font><br><br><font color='green'>n. 数量；总额，总数</font><br><font color='green'>vi. 总计，合计；相当于；共计；产生…结果</font><br><br><font color='red'>Amount</font> : <font color='blue'>金额</font>; <font color='blue'>数量</font>; <font color='blue'>数额</font>; <br><font color='red'>amount to</font> : <font color='blue'>总计</font>; <font color='blue'>总共达到</font>; <font color='blue'>实际上是</font>; <br><font color='red'>aggregate amount</font> : <font color='blue'>总额</font>; <font color='blue'>总款额</font>; <font color='blue'>总价</font>; <br>","List 14",""
"<font>author</font>","<font color='red'>'ɔːθə</font><br><font>作者</font><br><br><font color='green'>n. 作者；作家；创始人</font><br><font color='green'>vt. 创作出版</font><br><br><font color='red'>Author</font> : <font color='blue'>作者</font>; <font color='blue'>作家</font>; <font color='blue'>创始人</font>; <br><font color='red'>Corresponding author</font> : <font color='blue'>通讯作者</font>; <font color='blue'>通信作者</font>; <font color='blue'>责任作者</font>; <br><font color='red'>author series</font> : <font color='blue'>自着丛书</font>; <br>","List 14",""
"<font>cop</font>","<font color='red'>kɒp</font><br><font>警察</font><br><br><font color='green'>n. 巡警，警官</font><br><font color='green'>vt. 抓住</font><br><font color='green'>n. (Cop)人名；(塞、捷)措普；(土)焦普</font><br><br><font color='red'>COP</font> : <font color='blue'>性能系数(Coefficient Of Performance)</font>; <font color='blue'>能效比</font>; <font color='blue'>警察</font>; <br><font color='red'>Cajun Cop</font> : <font color='blue'>混血警探</font>; <br><font color='red'>Vampire Cop</font> : <font color='blue'>吸血刑警罗道烈</font>; <font color='blue'>僵尸刑警</font>; <br>","List 14",""
"<font>enlighten</font>","<font color='red'>ɪn'laɪt(ə)n; en-</font><br><font>启发</font><br><br><font color='green'>vt. 启发，启蒙；教导，开导；照耀</font><br><br><font color='red'>enlighten</font> : <font color='blue'>启发</font>; <font color='blue'>开导</font>; <font color='blue'>启蒙</font>; <br><font color='red'>Enlighten You</font> : <font color='blue'>启发你</font>; <br><font color='red'>Enlighten Wisdom</font> : <font color='blue'>启迪智慧</font>; <br>","List 14",""
"<font>nuisance</font>","<font color='red'>'njuːs(ə)ns</font><br><font>讨厌的</font><br><br><font color='green'>n. 讨厌的人；损害；麻烦事；讨厌的东西</font><br><br><font color='red'>nuisance</font> : <font color='blue'>令人讨厌的东西</font>; <font color='blue'>损害</font>; <font color='blue'>妨害</font>; <br><font color='red'>nuisance tax</font> : <font color='blue'>小额消费品税</font>; <font color='blue'>繁杂捐税</font>; <font color='blue'>烦扰税</font>; <br><font color='red'>odour nuisance</font> : <font color='blue'>令人讨厌的气味</font>; <font color='blue'>令人不愉快气味</font>; <br>","List 14",""
"<font>claw</font>","<font color='red'>klɔː</font><br><font>爪</font><br><br><font color='green'>n. 爪；螯，钳；爪形器具</font><br><font color='green'>vi. 用爪抓（或挖）</font><br><font color='green'>vt. 用爪抓（或挖）</font><br><br><font color='red'>Claw</font> : <font color='blue'>爪</font>; <font color='blue'>爪子</font>; <font color='blue'>脚爪</font>; <br><font color='red'>China Claw</font> : <font color='blue'>中国网爪</font>; <font color='blue'>神州网爪</font>; <br><font color='red'>Slash Claw</font> : <font color='blue'>乌鸦斩</font>; <font color='blue'>用手臂上的刀攻击</font>; <font color='blue'>用手臂上的爪子攻击</font>; <br>","List 14",""
"<font>discount</font>","<font color='red'>'dɪskaʊnt</font><br><font>折扣</font><br><br><font color='green'>n. 折扣；贴现率</font><br><font color='green'>vt. 打折扣；将…贴现；贬损；低估；忽视</font><br><font color='green'>vi. 贴现；打折扣出售商品</font><br><br><font color='red'>Discount</font> : <font color='blue'>折扣</font>; <font color='blue'>贴现</font>; <font color='blue'>打折扣</font>; <br><font color='red'>quantity discount</font> : <font color='blue'>数量折扣</font>; <font color='blue'>大批量折扣</font>; <font color='blue'>折扣量</font>; <br><font color='red'>special discount</font> : <font color='blue'>特别折扣</font>; <font color='blue'>特价区</font>; <font color='blue'>出格扣头</font>; <br>","List 14",""
